run_name,agent,model,task,trial,backend,prompt_tokens,completion_tokens,cached_tokens,predicted_n,predicted_ms,prompt_n,prompt_ms,gen_tok_s,prompt_tok_s,finish_reason,dur_ms,content_len
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,11403,134,,134,4238.567,3935,45244.925,31.614458377088294,86.97108018192095,stop,49501.47,433
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,29588,631,,631,22699.224,1551,54710.515,27.798307113934822,28.349212212679777,stop,77447.45899999999,1305
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,24405,437,,437,14135.101,213,5057.275,30.91594464022577,42.117543538763464,stop,19226.135,1246
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,11626,177,,177,5595.221,224,2898.389,31.634139205582766,77.2843120781924,stop,8511.504,558
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,28038,922,,922,32313.232,1148,37481.525,28.53320274493124,30.628422936366647,stop,69833.819,1354
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,25255,89,,89,2890.846,117,2872.27,30.78683541081054,40.73433207880875,stop,5797.097,259
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,6710,133,,133,3890.548,148,1303.355,34.185415525010875,113.55309950090344,stop,5206.9580000000005,386
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,31397,609,,609,22659.063,1810,66482.23,26.876662993522725,27.225320209625945,stop,89181.901,1429
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,24114,99,,99,3064.948,110,2495.039,32.30071113767673,44.087487209618764,stop,5591.45,246
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,17018,910,,910,25088.462,1122,19608.111,36.27165347959552,57.22121830093679,stop,44723.647,1439
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,15897,397,,397,13217.617,1038,18185.807,30.035671331678017,57.077478057476355,stop,31426.832000000002,1109
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,22870,636,,636,19957.769,1725,42405.3,31.867289374879526,40.67887740447538,stop,62393.031,1834
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,19418,1022,,1022,29819.785,1450,29628.641,34.27254757202307,48.93913291534364,stop,59475.415,1527
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,13584,1068,,1068,34294.919,1622,23894.631,31.14163937812479,67.88135795024414,stop,58211.579,1758
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,26557,109,,109,3649.641,717,21230.016,29.865951199035738,33.772937335515905,stop,24915.051,323
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,25841,342,,342,11394.987,507,14771.357,30.01319790886993,34.323183712911415,stop,26200.936999999998,972
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,750,213,,213,4063.0,97,514.267,52.42431700713758,188.61797470963526,stop,4583.963,475
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,25335,310,,310,10211.111,81,2169.795,30.359086293352405,37.330715574512794,stop,12414.962,875
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,6563,142,,142,4136.833,5814,37443.996,34.32577529718991,155.27188925028196,stop,41594.489,409
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,11963,1427,,1427,45372.929,338,4397.565,31.450471271096472,76.86071723783503,stop,49790.188,1721
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,26891,486,,486,16541.509,335,9036.984,29.380632685929683,37.0698896888608,stop,25614.307,1208
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,19963,418,,418,12240.674,546,12077.928,34.148446400908966,45.20642944717007,stop,24347.092,1210
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,14860,541,,541,17663.155,1277,20711.005,30.628729691835918,61.65804122011462,stop,38397.035,1589
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,21146,1061,,1061,32203.759,1184,27185.061,32.94646441739923,43.55333247183076,stop,59417.595,1704
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,code-from-image,code-from-image__cASGzqo,local,,,,,,,,,,,72.864,0
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,polyglot-c-py,polyglot-c-py__QnLSmPv,local,806,2307,,2307,37898.871,790,1195.977,60.8725257277453,660.5478198995465,stop,39101.909,2879
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,5806,554,,554,10865.87,549,3502.332,50.98533297379777,156.7527007719428,stop,14383.88,944
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,15609,862,,862,22800.839,773,12438.57,37.80562636313515,62.1454073900778,stop,35265.704999999994,1035
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,8437,612,,612,13128.467,234,2128.96,46.616257633126544,109.91282128363144,stop,15275.093,580
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,10720,344,,344,7883.368,659,7832.666,43.63617174791282,84.13482714569983,stop,15736.3,962
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,2128,337,,337,5711.482,822,2195.293,59.003950288208905,374.4374896653886,stop,7914.902,983
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,9396,601,,601,13299.764,631,6583.459,45.18877177068706,95.84627169395299,stop,19902.783,918
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,2751,165,,165,2881.194,624,2148.121,57.26792433970083,290.4864297681555,stop,5039.326,470
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,14116,425,,425,10705.981,311,4374.11,39.69743641428095,71.10017809337215,stop,15106.813,958
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,10062,444,,444,9975.423,667,7507.617,44.50939072959613,88.84310427662999,stop,17503.357,906
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,2961,998,,998,17714.457,211,866.47,56.33816492371175,243.51679804263273,stop,18590.827999999998,1113
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,13806,360,,360,8984.932,328,4720.404,40.0670811977208,69.48557792934672,stop,13729.532000000001,579
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,11316,215,,215,5006.179,597,7183.583,42.946926188616104,83.10616025456936,stop,12211.235,506
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,1307,1036,,1036,17032.282,216,563.952,60.82567209725626,383.01132011235,stop,17604.138,1345
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,14837,2664,,2664,70825.271,722,11026.532,37.613692999494496,65.47842966401404,stop,81877.932,1070
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,8766,384,,384,8294.276,330,3066.942,46.29698842912872,107.5990351301068,stop,11380.207,883
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,5258,364,,364,6895.614,257,1550.925,52.787177472520945,165.7075616164547,stop,8458.755,967
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,17583,1575,,1575,44194.049,798,14330.743,35.6382824302883,55.68448195602978,stop,58553.518,1045
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,19538,199,,199,5749.211,548,11558.197,34.6134452188309,47.41223912345498,stop,17338.465,400
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,18991,777,,777,22333.501,720,13634.524,34.790783585609795,52.80712403307955,stop,35998.202,897
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,18272,789,,789,22306.034,690,13337.297,35.371594968428724,51.73462059066391,stop,35673.824,959
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,5002,656,,656,12454.704,275,1562.941,52.670862350482196,175.9503397761016,stop,14031.591,532
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,8204,183,,183,3851.766,658,5922.049,47.51067432445273,111.11019175964266,stop,9787.375,464
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,6364,729,,729,14661.544,559,3898.232,49.72191196234176,143.39834058106342,stop,18575.434,879
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,4127,782,,782,14482.521,406,1868.723,53.99612401735858,217.26066410056492,stop,16362.722999999998,1083
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,12720,1035,,1035,25354.305,573,7947.656,40.821469963384914,72.09672889717422,stop,33325.246,1166
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,12148,789,,789,19013.996,581,7695.929,41.49574871058141,75.49445947331375,stop,26733.612999999998,814
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,804,222,,222,3474.761,152,423.098,63.8892861983889,359.2548298502947,stop,3905.079,519
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,11568,452,,452,10601.727,253,3045.279,42.63456321786064,83.07941571199223,stop,13669.066,868
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,1092,118,,118,1857.924,289,622.197,63.51174752035067,464.48311386908006,stop,2486.912,358
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,3722,859,,859,15794.891,762,3099.247,54.38467413292058,245.8661732995144,stop,18904.699,649
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,13479,264,,264,6522.093,760,10967.563,40.47780367437263,69.2952481786519,stop,17513.153,586
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,6951,812,,812,16695.514,588,4462.982,48.63581917873268,131.75047535481883,stop,21174.381,835
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,4728,515,,515,9731.321,602,3126.073,52.92190032576256,192.57387783330717,stop,12870.826,565
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,7547,417,,417,8653.242,597,4888.652,48.190030973362354,122.1195536110977,stop,13556.731,982
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,19779,182,,182,5278.681,242,4497.306,34.47831001721832,53.809992026337554,stop,9807.598,514
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,16786,1165,,1165,31866.749,431,7233.356,36.558482950363086,59.58506673803972,stop,39128.075000000004,1139
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,16356,1859,,1859,50857.38,748,12563.652,36.55320034181864,59.536828941139085,stop,63449.185,794
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,prove-plus-comm,prove-plus-comm__qxaiqim,local,20082,314,,314,9197.765,304,5673.707,34.138728267138816,53.580489792652315,stop,14902.996,585
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,7899,284,,284,5927.276,438,3946.145,47.91408397381866,110.99440086464132,stop,9888.134,733
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,3797,319,,319,5818.191,1568,6254.76,54.82803847450179,250.68907520032744,stop,12082.376999999999,876
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,4625,233,,233,4369.046,829,4379.067,53.32972003499162,189.30973195888532,stop,8758.691,543
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,4777,101,,101,1859.372,153,928.3,54.319415372502114,164.81740816546375,stop,2799.4979999999996,294
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,2230,441,,441,7614.754,1110,2947.627,57.91388664689627,376.5741052039488,stop,10570.627999999999,799
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,7462,210,,210,4320.5,279,2387.069,48.60548547621803,116.87973828992794,stop,6721.814,653
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,7184,539,,539,11098.428,398,3364.392,48.56543647442683,118.29774889489693,stop,14477.038999999999,815
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,8203,358,,358,7576.275,305,2870.789,47.252772635628986,106.24256955143689,stop,10462.405,786
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,6124,109,,109,2146.41,688,4917.435,50.782469332513365,139.91033943509166,stop,7077.185,297
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,714,261,,261,4029.356,62,262.344,64.77461907064057,236.33092428262128,stop,4297.125,735
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,1121,346,,346,5501.109,408,790.005,62.89640870595365,516.4524275162815,stop,6297.978999999999,788
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,5437,160,,160,3072.052,661,4167.415,52.0824517293327,158.61151337219837,stop,7251.064,468
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,fix-git,fix-git__bM2msrf,local,6787,224,,224,4525.345,664,5192.467,49.498988474911854,127.87755800855355,stop,9731.253999999999,545
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,5341,399,,399,7682.248,360,2112.725,51.937922337315854,170.39605249145063,stop,9809.215,774
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,2333,339,,339,5684.457,497,1369.239,59.63630299252857,362.975346159436,stop,7062.3820000000005,580
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,2807,469,,469,8212.549,475,1514.821,57.10772623700631,313.5684018111711,stop,9738.251,785
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,3208,294,,294,5164.46,402,1507.487,56.9275393748814,266.6689662995435,stop,6682.101000000001,744
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,1837,319,,319,5235.773,481,1128.215,60.92701115957472,426.337178640596,stop,6371.803,743
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,4982,192,,192,3638.731,429,2344.603,52.76564824385204,182.9734074382742,stop,5996.658,511
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,4554,232,,232,4331.698,277,1609.81,53.55867375795819,172.06999583801817,stop,5954.343,745
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,7326,313,,313,6440.978,307,2652.604,48.595104656466766,115.73533026414799,stop,9109.969,767
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,5946,647,,647,12786.495,606,4092.069,50.60026222979792,148.0913445007892,stop,16893.432,833
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,3952,186,,186,3355.976,353,1580.056,55.42351911932624,223.4098031968487,stop,4947.478,514
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,790,353,,353,5558.174,790,1180.276,63.51006643548762,669.3349691089203,stop,6750.095,754
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,1357,395,,395,6368.305,568,1232.574,62.02592369555163,460.82425882746185,stop,7608.06,849
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,3600,204,,204,3636.293,393,1623.523,56.101089763668654,242.06617337727894,stop,5270.785,577
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,6486,242,,242,4825.98,541,3981.95,50.14525547142757,135.86308215823905,stop,8823.537999999999,578
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,4278,262,,262,4849.334,327,1598.139,54.02803766455353,204.61299048455737,stop,6459.922,743
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,git-leak-recovery,git-leak-recovery__aAsBqvm,local,7020,441,,441,9027.478,535,4164.836,48.85085291816829,128.45643862087246,stop,13208.278999999999,865
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,9002,456,,456,9944.497,791,7977.466,45.8545062661289,99.15429285439761,stop,17940.02,790
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,11352,198,,198,4592.584,353,4348.44,43.11298388880857,81.17853759049223,stop,8962.52,564
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,1269,232,,232,3703.816,139,446.935,62.638100812783364,311.007193439762,stop,4157.907,850
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,11902,384,,384,9124.25,243,3219.115,42.085650875414416,75.48658559883695,stop,12366.597,637
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,2146,111,,111,1824.12,878,2144.774,60.85125978554043,409.367140780334,stop,3978.176,349
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,2563,121,,121,2027.547,418,1304.152,59.67802472643051,320.5147866199645,stop,3341.79,367
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,1131,110,,110,1732.826,159,458.787,63.48011860394523,346.56605352810783,stop,2199.2850000000003,340
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,11660,355,,355,8285.789,309,3725.645,42.8444412475384,82.93865894361916,stop,12033.996000000001,594
terminus-2-glm47-flash-local-v2,terminus-2,GLM-4.7-Flash,build-pmars,build-pmars__nR9dvwt,local,8212,187,,187,3952.533,1053,9582.048,47.311432946922906,109.89299990983137,stop,13551.385,465
